Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-01-27,394.8,406.69,389.0,397.15,58125500,0.0,0.0,TSLA
2025-01-24,414.45,418.88,405.78,406.58,56427100,0.0,0.0,TSLA
2025-01-23,416.06,420.73,408.95,412.38,50690600,0.0,0.0,TSLA
2025-01-22,416.81,428.0,414.59,415.11,60963300,0.0,0.0,TSLA
2025-01-21,432.64,433.2,406.31,424.07,87320900,0.0,0.0,TSLA
2025-01-17,421.5,439.74,419.75,426.5,94991400,0.0,0.0,TSLA
2025-01-16,423.49,424.0,409.13,413.82,68335200,0.0,0.0,TSLA
2025-01-15,409.9,429.8,405.66,428.22,81375500,0.0,0.0,TSLA
2025-01-14,414.34,422.64,394.54,396.36,84565000,0.0,0.0,TSLA
2025-01-13,383.21,403.79,380.07,403.31,67580500,0.0,0.0,TSLA
2025-01-10,391.4,399.28,377.29,394.74,62287300,0.0,0.0,TSLA
2025-01-08,392.95,402.5,387.4,394.94,73038800,0.0,0.0,TSLA
2025-01-07,405.83,414.33,390.0,394.36,75699500,0.0,0.0,TSLA
2025-01-06,423.2,426.43,401.7,411.05,85516500,0.0,0.0,TSLA
2025-01-03,381.48,411.88,379.45,410.44,95423300,0.0,0.0,TSLA
2025-01-02,390.1,392.73,373.04,379.28,109710700,0.0,0.0,TSLA
2024-12-31,423.79,427.93,402.54,403.84,76825100,0.0,0.0,TSLA
2024-12-30,419.4,427.0,415.75,417.41,64941000,0.0,0.0,TSLA
2024-12-27,449.52,450.0,426.5,431.66,82666800,0.0,0.0,TSLA
2024-12-26,465.16,465.33,451.02,454.13,76366400,0.0,0.0,TSLA
2024-12-24,435.9,462.78,435.14,462.28,59551800,0.0,0.0,TSLA
2024-12-23,431.0,434.51,415.41,430.6,72698100,0.0,0.0,TSLA
2024-12-20,425.51,447.08,417.64,421.06,132216200,0.0,0.0,TSLA
2024-12-19,451.88,456.36,420.02,436.17,118566100,0.0,0.0,TSLA
2024-12-18,466.5,488.54,427.01,440.13,149340800,0.0,0.0,TSLA
2024-12-17,475.9,483.99,457.51,479.86,131223000,0.0,0.0,TSLA
2024-12-16,441.09,463.19,436.15,463.02,114083800,0.0,0.0,TSLA
2024-12-13,420.0,436.3,415.71,436.23,89000200,0.0,0.0,TSLA
2024-12-12,424.84,429.3,415.0,418.1,87752200,0.0,0.0,TSLA
2024-12-11,409.7,424.88,402.38,424.77,104287600,0.0,0.0,TSLA
2024-12-10,392.68,409.73,390.85,400.99,97563600,0.0,0.0,TSLA
2024-12-09,397.61,404.8,378.01,389.79,96359200,0.0,0.0,TSLA
2024-12-06,377.42,389.49,370.8,389.22,81455800,0.0,0.0,TSLA
2024-12-05,359.87,375.43,359.5,369.49,81403600,0.0,0.0,TSLA
2024-12-04,353.0,358.1,348.6,357.93,50810900,0.0,0.0,TSLA
2024-12-03,351.8,355.69,348.2,351.42,58267200,0.0,0.0,TSLA
2024-12-02,352.38,360.0,351.15,357.09,77986500,0.0,0.0,TSLA
2024-11-29,336.08,345.45,334.65,345.16,37167600,0.0,0.0,TSLA
2024-11-27,341.8,342.55,326.59,332.89,57896400,0.0,0.0,TSLA
2024-11-26,341.0,346.96,335.66,338.23,62295900,0.0,0.0,TSLA
2024-11-25,360.14,361.93,338.2,338.59,95890900,0.0,0.0,TSLA
2024-11-22,341.09,361.53,337.7,352.56,89140700,0.0,0.0,TSLA
2024-11-21,343.81,347.99,335.28,339.64,58011700,0.0,0.0,TSLA
2024-11-20,345.0,346.6,334.3,342.03,66340700,0.0,0.0,TSLA
2024-11-19,335.76,347.38,332.75,346.0,88852500,0.0,0.0,TSLA
2024-11-18,340.73,348.55,330.01,338.74,126085600,0.0,0.0,TSLA
2024-11-15,310.57,324.68,309.22,320.72,114440300,0.0,0.0,TSLA
2024-11-14,327.69,329.98,310.37,311.18,120726100,0.0,0.0,TSLA
2024-11-13,335.85,344.6,322.5,330.24,125405600,0.0,0.0,TSLA
2024-11-12,342.74,345.84,323.31,328.49,155726000,0.0,0.0,TSLA
2024-11-11,346.3,358.64,336.0,350.0,210521600,0.0,0.0,TSLA
2024-11-08,299.14,328.71,297.66,321.22,204782800,0.0,0.0,TSLA
2024-11-07,288.89,299.75,285.52,296.91,117309200,0.0,0.0,TSLA
2024-11-06,284.67,289.59,275.62,288.53,165228700,0.0,0.0,TSLA
2024-11-05,247.34,255.28,246.21,251.44,69282500,0.0,0.0,TSLA
2024-11-04,244.56,248.9,238.88,242.84,68802400,0.0,0.0,TSLA
2024-11-01,252.04,254.0,246.63,248.98,57544800,0.0,0.0,TSLA
2024-10-31,257.99,259.75,249.25,249.85,66575300,0.0,0.0,TSLA
2024-10-30,258.04,263.35,255.82,257.55,53993600,0.0,0.0,TSLA
2024-10-29,264.51,264.98,255.51,259.52,80521800,0.0,0.0,TSLA
2024-10-28,270.0,273.54,262.24,262.51,107653600,0.0,0.0,TSLA
2024-10-25,256.01,269.49,255.32,269.19,161611900,0.0,0.0,TSLA
2024-10-24,244.68,262.12,242.65,260.48,204491900,0.0,0.0,TSLA
2024-10-23,217.13,218.72,212.11,213.65,80938900,0.0,0.0,TSLA
2024-10-22,217.31,218.22,215.26,217.97,43268700,0.0,0.0,TSLA
2024-10-21,218.9,220.48,215.73,218.85,47329000,0.0,0.0,TSLA
2024-10-18,220.71,222.28,219.23,220.7,49611900,0.0,0.0,TSLA
2024-10-17,221.59,222.08,217.9,220.89,50791800,0.0,0.0,TSLA
2024-10-16,221.4,222.82,218.93,221.33,49632800,0.0,0.0,TSLA
2024-10-15,220.01,224.26,217.12,219.57,62988800,0.0,0.0,TSLA
2024-10-14,220.13,221.91,213.74,219.16,86291900,0.0,0.0,TSLA
2024-10-11,220.13,223.34,214.38,217.8,142628900,0.0,0.0,TSLA
2024-10-10,241.81,242.79,232.34,238.77,83087100,0.0,0.0,TSLA
2024-10-09,243.82,247.43,239.51,241.05,66289500,0.0,0.0,TSLA
2024-10-08,243.56,246.21,240.56,244.5,56303200,0.0,0.0,TSLA
2024-10-07,249.0,249.83,240.7,240.83,68113300,0.0,0.0,TSLA
2024-10-04,246.69,250.96,244.58,250.08,86573200,0.0,0.0,TSLA
2024-10-03,244.48,249.79,237.81,240.66,80729200,0.0,0.0,TSLA
2024-10-02,247.55,251.16,241.5,249.02,93983900,0.0,0.0,TSLA
2024-10-01,262.67,263.98,248.53,258.02,87397600,0.0,0.0,TSLA
2024-09-30,259.04,264.86,255.77,261.63,80705700,0.0,0.0,TSLA
2024-09-27,257.38,260.7,254.12,260.46,70988100,0.0,0.0,TSLA
2024-09-26,260.6,261.75,251.53,254.22,67142200,0.0,0.0,TSLA
2024-09-25,252.54,257.05,252.28,257.02,65034300,0.0,0.0,TSLA
2024-09-24,254.08,257.19,249.05,254.27,88491000,0.0,0.0,TSLA
2024-09-23,242.61,250.0,241.92,250.0,86927200,0.0,0.0,TSLA
2024-09-20,241.52,243.99,235.92,238.25,99879100,0.0,0.0,TSLA
